path,type,size_bytes,target_membership,primary_symbols,status,reference_count,referenced_by,public_relevance,deletion_risk,reorg_candidate,notes
OpenIntelligence/Resources/Assets/Assets.xcassets/AppIcon.appiconset/AppIcon-mac-16@2x.png,Resource / Asset,1116,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,"Asset or resource used by UI, tests, or build targets."
OpenIntelligence/Resources/Assets/Assets.xcassets/AppIcon.appiconset/AppIcon-mac-256@1x.png,Resource / Asset,46706,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,"Asset or resource used by UI, tests, or build targets."
OpenIntelligence/Resources/Assets/Assets.xcassets/AppIcon.appiconset/AppIcon-mac-256@2x.png,Resource / Asset,208748,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,"Asset or resource used by UI, tests, or build targets."
OpenIntelligence/Resources/Assets/Assets.xcassets/AppIcon.appiconset/AppIcon-mac-32@1x.png,Resource / Asset,1116,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,"Asset or resource used by UI, tests, or build targets."
OpenIntelligence/Resources/Assets/Assets.xcassets/AppIcon.appiconset/AppIcon-mac-32@2x.png,Resource / Asset,3112,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,"Asset or resource used by UI, tests, or build targets."
OpenIntelligence/Resources/Assets/Assets.xcassets/AppIcon.appiconset/AppIcon-mac-512@1x.png,Resource / Asset,208748,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,"Asset or resource used by UI, tests, or build targets."
OpenIntelligence/Resources/Assets/Assets.xcassets/AppIcon.appiconset/AppIcon-mac-512@2x.png,Resource / Asset,933221,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,"Asset or resource used by UI, tests, or build targets."
OpenIntelligence/Resources/Assets/Assets.xcassets/AppIcon.appiconset/Contents.json,JSON Data,3716,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,2,"OpenIntelligence/Core/Support/OpenIntelligenceRuntimePaths.swift, OpenIntelligence/Services/Document/Processing/StructuredDocumentParser.swift",Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/Resources/Assets/Assets.xcassets/Contents.json,JSON Data,63,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,2,"OpenIntelligence/Core/Support/OpenIntelligenceRuntimePaths.swift, OpenIntelligence/Services/Document/Processing/StructuredDocumentParser.swift",Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/Resources/Assets/Assets.xcassets/LogicBoard_A18Pro.imageset/Contents.json,JSON Data,352,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,2,"OpenIntelligence/Core/Support/OpenIntelligenceRuntimePaths.swift, OpenIntelligence/Services/Document/Processing/StructuredDocumentParser.swift",Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/Resources/Assets/Assets.xcassets/LogicBoard_A18Pro.imageset/LogicBoard_A18Pro.jpeg,Unknown / Other,156028,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,Repository asset: OpenIntelligence/Resources/Assets/Assets.xcassets/LogicBoard_A18Pro.imageset/LogicBoard_A18Pro.jpeg classified as RESOURCE_ONLY.
OpenIntelligence/Resources/Assets/Assets.xcassets/LogicBoard_A18Pro.imageset/LogicBoard_A18Pro@2x.jpeg,Unknown / Other,169129,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,Repository asset: OpenIntelligence/Resources/Assets/Assets.xcassets/LogicBoard_A18Pro.imageset/LogicBoard_A18Pro@2x.jpeg classified as RESOURCE_ONLY.
OpenIntelligence/Resources/MLModels/EmbeddingModel.mlpackage/Data/com.apple.CoreML/FeatureDescriptions.json,JSON Data,453,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/Resources/MLModels/EmbeddingModel.mlpackage/Data/com.apple.CoreML/Metadata.json,JSON Data,401,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,22,"OpenIntelligence/Core/Models/DocumentChunk.swift, OpenIntelligence/Features/Chat/Conversation/MessageActionsBar.swift, OpenIntelligence/Features/Chat/Pipeline/PipelineTraceExporter.swift...",Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/Resources/MLModels/EmbeddingModel.mlpackage/Data/com.apple.CoreML/model.mlmodel,Unknown / Other,70981,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,Repository asset: OpenIntelligence/Resources/MLModels/EmbeddingModel.mlpackage/Data/com.apple.CoreML/model.mlmodel classified as RESOURCE_ONLY.
OpenIntelligence/Resources/MLModels/EmbeddingModel.mlpackage/Data/com.apple.CoreML/weights/weight.bin,Unknown / Other,45433088,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,Repository asset: OpenIntelligence/Resources/MLModels/EmbeddingModel.mlpackage/Data/com.apple.CoreML/weights/weight.bin classified as RESOURCE_ONLY.
OpenIntelligence/Resources/MLModels/EmbeddingModel.mlpackage/Manifest.json,JSON Data,1147,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,1,OpenIntelligence/Services/LLM/AdapterManager.swift,Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/Resources/MLModels/ReRankerModel.mlpackage/Data/com.apple.CoreML/model.mlmodel,Unknown / Other,29912,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,Repository asset: OpenIntelligence/Resources/MLModels/ReRankerModel.mlpackage/Data/com.apple.CoreML/model.mlmodel classified as RESOURCE_ONLY.
OpenIntelligence/Resources/MLModels/ReRankerModel.mlpackage/Data/com.apple.CoreML/weights/weight.bin,Unknown / Other,8774720,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,Repository asset: OpenIntelligence/Resources/MLModels/ReRankerModel.mlpackage/Data/com.apple.CoreML/weights/weight.bin classified as RESOURCE_ONLY.
OpenIntelligence/Resources/MLModels/ReRankerModel.mlpackage/Manifest.json,JSON Data,617,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,1,OpenIntelligence/Services/LLM/AdapterManager.swift,Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/Resources/MLModels/embedding_vocab.json,JSON Data,525622,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,4,"OpenIntelligence/Services/Document/Processing/DocumentProcessor.swift, OpenIntelligence/Services/Embedding/Providers/CoreAISentenceEmbeddingProvider.swift, OpenIntelligence/Services/Embedding/Providers/CoreMLSentenceEmbeddingProvider.swift...",Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/Resources/MLModels/reranker_vocab.json,JSON Data,525622,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,2,"OpenIntelligence/Services/RAG/Orchestration/RAGEngine.swift, Package.swift",Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/Resources/PrivacyInfo.xcprivacy,Unknown / Other,1389,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,Repository asset: OpenIntelligence/Resources/PrivacyInfo.xcprivacy classified as RESOURCE_ONLY.
OpenIntelligence/Resources/StoreKit/StoreKitConfiguration.storekit,StoreKit Config,4377,OpenIntelligence,,RESOURCE_ONLY,1,OpenIntelligence/Features/Billing/PlanUpgradeSheet.swift,Low,High,,Local StoreKit 2 transaction verification configuration used for sandbox purchases.
OpenIntelligence/Resources/StoreKit/StoreKitTestHarness.swift,Swift Source,445,OpenIntelligence,enum StoreKitTestHarness,TEST_ONLY,1,OpenIntelligence/App/ContentView.swift,Low,Low,,Swift source file compiled in OpenIntelligence defining enum StoreKitTestHarness. It is referenced in 1 other source files.
OpenIntelligence/SDK/OpenIntelligenceEngine.swift,Swift Source,31992,"OpenIntelligence, OpenIntelligenceEngine","enum OIAvailabilityState, enum OIExecutionContext, enum OIQueryQualityMode, struct OIEngineConfiguration, struct OILibrary...",SHIPPED_USER_FACING,1,Package.swift,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum OIAvailabilityState, enum OIExecutionContext, enum OIQueryQualityMode. It is referenced in 1 other source files."
OpenIntelligence/Services/.gitignore,Unknown / Other,1525,OpenIntelligence,,RESOURCE_ONLY,0,,Low,High,,Repository asset: OpenIntelligence/Services/.gitignore classified as RESOURCE_ONLY.
OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelDynamicProfileRegistry.swift,Swift Source,2233,"OpenIntelligence, OpenIntelligenceEngine","enum FoundationModelDynamicProfile, class FoundationModelDynamicProfileRegistry",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum FoundationModelDynamicProfile, class FoundationModelDynamicProfileRegistry. It is referenced in 0 other source files."
OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelErrorMapper.swift,Swift Source,6514,"OpenIntelligence, OpenIntelligenceEngine","struct FoundationModelErrorMapper, enum MappedResult",SHIPPED_USER_FACING,2,"OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelStructuredGenerator.swift, OpenIntelligence/Services/LLM/LLMService.swift",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct FoundationModelErrorMapper, enum MappedResult. It is referenced in 2 other source files."
OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelPromptCompiler.swift,Swift Source,6402,"OpenIntelligence, OpenIntelligenceEngine",struct FoundationModelPromptCompiler,SHIPPED_USER_FACING,3,"OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelSessionFactory.swift, OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelStructuredGenerator.swift, OpenIntelligence/Services/LLM/LLMService.swift",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct FoundationModelPromptCompiler. It is referenced in 3 other source files."
OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelRoute.swift,Swift Source,499,"OpenIntelligence, OpenIntelligenceEngine","enum PCCReasoningLevel, enum AppleFoundationModelRoute",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum PCCReasoningLevel, enum AppleFoundationModelRoute. It is referenced in 0 other source files."
OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelRoutePolicy.swift,Swift Source,2282,"OpenIntelligence, OpenIntelligenceEngine","struct FoundationModelRoutePolicy, enum QueryType",SHIPPED_USER_FACING,2,"OpenIntelligence/Features/Diagnostics/Hub/DeveloperDiagnosticsHubView.swift, OpenIntelligence/Services/LLM/LLMService.swift",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct FoundationModelRoutePolicy, enum QueryType. It is referenced in 2 other source files."
OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelSessionFactory.swift,Swift Source,3420,"OpenIntelligence, OpenIntelligenceEngine","struct FoundationModelSessionFactory, struct SessionResult",SHIPPED_USER_FACING,1,OpenIntelligence/Services/LLM/LLMService.swift,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct FoundationModelSessionFactory, struct SessionResult. It is referenced in 1 other source files."
OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelStructuredGenerator.swift,Swift Source,8402,"OpenIntelligence, OpenIntelligenceEngine",struct FoundationModelStructuredGenerator,SHIPPED_USER_FACING,1,OpenIntelligence/Services/LLM/LLMService.swift,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct FoundationModelStructuredGenerator. It is referenced in 1 other source files."
OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelTokenBudget.swift,Swift Source,4259,"OpenIntelligence, OpenIntelligenceEngine",struct FoundationModelTokenBudget,SHIPPED_USER_FACING,6,"OpenIntelligence/Core/Models/LLMModel.swift, OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelTranscriptStore.swift, OpenIntelligence/Services/LLM/LLMService.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct FoundationModelTokenBudget. It is referenced in 6 other source files."
OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelToolRegistry.swift,Swift Source,14959,"OpenIntelligence, OpenIntelligenceEngine","struct SearchDocumentsTool, struct Arguments, struct ListDocumentsTool, struct Arguments, struct GetDocumentSummaryTool...",SHIPPED_USER_FACING,2,"OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelSessionFactory.swift, OpenIntelligence/Services/LLM/LLMService.swift",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct SearchDocumentsTool, struct Arguments, struct ListDocumentsTool. It is referenced in 2 other source files."
OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelTranscriptStore.swift,Swift Source,3342,"OpenIntelligence, OpenIntelligenceEngine",struct FoundationModelTranscriptStore,SHIPPED_USER_FACING,1,OpenIntelligence/Services/LLM/LLMService.swift,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct FoundationModelTranscriptStore. It is referenced in 1 other source files."
OpenIntelligence/Services/AIPlatform/CoreAI/CoreAIEmbeddingBackend.swift,Swift Source,450,"OpenIntelligence, OpenIntelligenceEngine",class CoreAIEmbeddingBackend,SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining class CoreAIEmbeddingBackend. It is referenced in 0 other source files."
OpenIntelligence/Services/AIPlatform/CoreAI/CoreAIExecutionBackend.swift,Swift Source,631,"OpenIntelligence, OpenIntelligenceEngine","protocol CoreAIExecutionBackendProtocol, class CoreAIExecutionBackend",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining protocol CoreAIExecutionBackendProtocol, class CoreAIExecutionBackend. It is referenced in 0 other source files."
OpenIntelligence/Services/AIPlatform/CoreAI/CoreAIModelRegistry.swift,Swift Source,839,"OpenIntelligence, OpenIntelligenceEngine","struct CoreAIModelConfig, enum CoreAIModelType, class CoreAIModelRegistry",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct CoreAIModelConfig, enum CoreAIModelType, class CoreAIModelRegistry. It is referenced in 0 other source files."
OpenIntelligence/Services/Agentic/AgenticOrchestrator.swift,Swift Source,329634,"OpenIntelligence, OpenIntelligenceEngine","struct ThinkingStep, enum StepType, extension ThinkingEvent, struct AgenticConfig, struct AgenticResult...",SHIPPED_USER_FACING,5,"OpenIntelligence/Core/Models/RAGQualityMode.swift, OpenIntelligence/Services/Document/Analysis/EntityIndexService.swift, OpenIntelligence/Services/Document/Chunking/SemanticChunker.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct ThinkingStep, enum StepType, extension ThinkingEvent. It is referenced in 5 other source files."
